ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
7972,1955,Graduation,Single,72906.0,0,0,17-09-2013,79,139.9,26.59626877464328,102.81,74.42,34.74280144974313,1,3,4,9,1,0,0,0,0,0,0,3,11,0
895,1948,PhD,Married,61467.0,0,2,09-12-2012,69,145.85,51.957112056272805,147.31,106.77,76.43687972330868,3,5,2,10,5,0,0,0,0,0,0,3,11,0
1177,1966,Master,Together,49618.0,1,1,26-01-2013,77,132.37,48.23857540300018,127.85,90.28,67.34471166023799,4,3,1,3,7,0,0,0,0,0,0,3,11,0
7141,1986,Master,Single,21888.0,1,0,29-12-2012,15,99.86,41.71943282820877,81.91,45.28,37.20492949128998,4,5,1,2,10,0,0,0,0,0,0,3,11,1
7232,1973,Graduation,Widow,42429.0,0,1,11-02-2014,99,141.39,33.378629493861204,107.45,77.49,38.968364278594464,2,1,1,3,5,0,0,0,0,0,0,3,11,0
8477,1956,Graduation,Divorced,26150.0,2,1,11-03-2013,61,104.81,32.742291699431945,92.95,56.38,65.27720037958781,1,1,0,3,7,0,0,0,0,0,0,3,11,0
2457,1975,Basic,Married,30801.0,0,1,26-10-2012,23,111.8,37.14103098164849,85.85,56.32,39.170462480650194,2,1,0,3,7,0,0,0,0,0,0,3,11,0
988,1965,Graduation,Married,81168.0,0,0,07-05-2014,84,143.3,45.09476856560988,105.73,84.83,48.72209491449088,1,6,4,7,3,0,0,0,1,0,0,3,11,0
7930,1969,Master,Single,26877.0,0,0,19-08-2013,74,107.3,38.42534036385267,90.11,49.01,33.183823736871545,2,3,1,6,6,0,0,0,0,0,0,3,11,0
4587,1944,Master,Widow,45006.0,0,0,18-07-2013,90,127.25,33.92341590023608,93.07,67.82,34.672456034985025,1,3,1,7,3,0,0,0,0,0,0,3,11,0
6682,1973,Basic,Married,18978.0,1,0,11-12-2012,41,100.16,26.27068224710276,70.48,61.9,34.236395311871775,1,1,0,3,8,0,0,0,0,0,0,3,11,0
6222,1967,Graduation,Married,22574.0,2,1,28-10-2013,28,110.93,46.15373696011165,118.88,78.96,73.10968113887935,2,2,0,3,7,0,0,0,0,0,0,3,11,0
10299,1969,PhD,Single,48240.0,0,0,09-11-2012,73,128.02,46.71263630731237,93.65,95.1,45.76435875997248,3,6,3,13,5,0,0,0,0,0,0,3,11,1
3083,1974,Graduation,Married,45837.0,1,1,26-07-2013,88,141.83,52.18970971496731,126.02,89.16,62.077539962072514,5,6,2,5,7,0,0,0,0,0,0,3,11,0
8953,1965,Master,Single,35791.0,2,1,06-05-2013,94,140.06,37.01297790493598,132.04,82.61,71.16071995053838,2,1,0,3,8,0,0,0,0,0,0,3,11,0
1503,1976,PhD,Together,162397.0,1,1,03-06-2013,31,221.31,73.18714706096617,178.5,137.11,94.34301318681302,0,0,0,1,1,0,0,0,0,0,0,3,11,0
8650,1978,Graduation,Widow,54162.0,1,1,18-03-2013,31,155.06,46.93033114217288,117.65,58.86,55.34733383333752,1,1,0,3,4,0,0,0,0,0,0,3,11,0
10862,1960,Master,Married,30522.0,0,1,17-08-2012,6,94.07,42.2580876315132,92.24,67.37,39.45276093962084,5,1,2,9,2,0,0,0,0,0,0,3,11,0
2782,1961,PhD,Married,54456.0,0,1,11-07-2013,23,136.0,47.25677794399113,113.91,83.26,65.86443948130032,3,6,1,7,6,0,0,0,0,0,0,3,11,0
6941,1971,Graduation,Single,31632.0,0,0,14-07-2013,92,137.63,37.80553443961153,75.18,73.49,29.755216668837768,1,2,1,2,7,0,0,0,0,0,0,3,11,0
10972,1949,Graduation,Widow,72298.0,0,0,10-03-2014,52,151.08,32.080829629808285,100.06,68.98,42.007033677080464,1,4,3,6,1,0,1,1,0,0,0,3,11,0
10708,1978,2n Cycle,Single,36975.0,1,0,28-12-2013,50,87.3,21.689626739653946,69.23,77.42,47.1682455730414,1,1,0,3,7,0,0,0,0,0,0,3,11,0
6583,1955,2n Cycle,Married,72635.0,0,0,03-06-2013,54,125.34,39.61542304059832,91.18,61.27,36.48184935147226,1,6,8,6,3,0,0,0,1,0,0,3,11,0
3641,1976,Graduation,Married,13624.0,1,0,20-01-2013,93,93.59,44.457345581149006,99.27,64.41,41.07875981929794,2,2,0,3,6,0,0,0,0,0,0,3,11,0
10156,1975,Graduation,Single,84196.0,0,1,03-06-2013,56,164.46,43.22294223018763,117.0,73.08,51.12988586038947,1,8,4,7,3,0,0,0,0,0,0,3,11,0
4299,1960,Graduation,Together,70971.0,0,1,21-09-2012,28,124.38,41.03977380474132,131.22,80.79,44.27860987927909,7,11,11,5,7,0,0,0,0,0,0,3,11,1
3469,1977,PhD,Divorced,34487.0,1,1,06-09-2012,94,107.94,27.74325218410814,93.0,72.7,66.7039621262862,3,3,0,3,9,0,0,0,0,0,0,3,11,0
5063,1977,Graduation,Single,28769.0,1,0,18-12-2012,76,130.59,41.833726050235285,93.79,71.76,39.65852567120037,3,4,1,4,9,0,0,0,0,0,0,3,11,0
10727,1970,PhD,Married,69084.0,1,0,19-11-2013,43,145.18,49.30878858770491,125.13,107.39,67.85630847514356,2,7,3,13,8,0,0,0,0,0,0,3,11,0
9624,1958,PhD,Together,65488.0,0,0,13-06-2014,46,110.61,49.086380699845606,109.56,99.32,60.63269070088408,1,3,4,6,1,0,0,0,0,0,0,3,11,0
5156,1970,2n Cycle,Married,62466.0,0,1,15-01-2014,13,99.97,27.58021633927365,91.29,59.17,39.46064548862441,5,6,3,12,4,0,0,0,0,0,0,3,11,0
4376,1960,2n Cycle,Single,32218.0,0,0,15-02-2014,27,81.75,19.34935641916134,69.91,37.67,18.620580696972063,1,2,1,3,7,1,0,0,0,0,0,3,11,1
8923,1973,Graduation,Single,83917.0,0,0,18-04-2013,12,145.48,36.042728012631066,90.09,66.6,36.13099210216065,1,6,7,7,3,0,0,0,0,0,0,3,11,1
8461,1962,Graduation,Divorced,46102.0,2,1,10-03-2014,3,115.21,28.61969434750014,90.11,49.04,56.495653532749465,1,1,0,2,7,0,0,0,0,0,0,3,11,0
6945,1952,Graduation,Single,84574.0,0,0,04-06-2013,72,167.24,34.951817786766824,100.13,83.48,45.039995122486346,1,9,11,11,5,0,0,0,0,0,0,3,11,0
944,1962,Graduation,Married,56181.0,0,1,08-01-2013,6,130.71,45.47634724223027,102.07,69.44,46.58406300913607,1,4,2,7,4,0,0,0,0,0,0,3,11,0
1907,1950,Master,Divorced,63120.0,0,1,28-09-2012,53,109.75,27.39517223191179,93.4,73.5,53.35554947426697,5,8,4,9,7,0,0,0,0,0,0,3,11,1
701,1971,Graduation,Married,73691.0,0,1,06-11-2013,58,156.47,54.96496585668159,124.87,80.21,52.89025388472867,2,6,2,8,2,1,0,0,0,0,0,3,11,0
3856,1960,Graduation,Together,63381.0,0,1,05-10-2012,78,151.42,46.42071233554287,133.84,89.12,57.471211609073166,4,4,5,13,2,0,0,0,0,0,0,3,11,0
4149,1948,PhD,Together,76140.0,0,0,13-05-2014,57,124.78,49.52312954002,120.45,98.83,53.1019354448496,1,5,9,6,2,0,0,0,0,0,0,3,11,0
2131,1959,PhD,Divorced,62859.0,0,1,30-12-2012,37,120.68,31.39209091169692,109.61,73.65,57.859957139071575,4,9,4,6,6,0,0,0,0,0,0,3,11,0
2942,1964,Graduation,Single,45906.0,0,1,07-05-2013,20,128.45,35.48707199909763,94.75,61.1,37.46743125548855,2,5,4,4,5,1,0,0,0,0,0,3,11,0
1173,1947,Master,Together,77632.0,0,0,10-03-2013,73,143.14,45.29271388541778,119.19,89.34,39.19670268378173,1,4,2,6,2,0,1,1,0,0,0,3,11,1
4381,1971,PhD,Married,46463.0,1,1,18-08-2013,56,153.34,52.10100981790797,143.67,106.1,80.1246495536608,7,3,1,6,6,0,0,0,0,0,0,3,11,0
4611,1970,Graduation,Together,105471.0,0,0,21-01-2013,36,172.21,53.77189516414319,119.8,79.38,44.09935817088332,0,9,8,13,3,0,0,1,1,0,0,3,11,1
3376,1970,Master,Divorced,55282.0,1,0,13-12-2013,9,97.61,24.9165506635823,68.22,44.6,34.78445831427366,1,3,1,6,4,0,0,0,0,0,0,3,11,0
4679,1977,Master,Married,78710.0,0,1,23-05-2014,42,159.68,62.408513722963605,144.16,92.14,55.74806473394838,3,7,6,12,4,0,0,0,0,0,0,3,11,0
10928,1958,Graduation,Together,66886.0,0,1,16-09-2013,28,126.35,46.83527790390848,109.38,71.08,55.108217652293824,2,7,1,7,5,0,0,0,0,0,0,3,11,0
4248,1960,Master,Single,98777.0,0,0,17-02-2014,23,163.51,37.50058533582656,99.52,66.64,34.466335306692166,0,4,6,9,1,0,1,0,0,0,0,3,11,0
6728,1985,Graduation,Together,29103.0,1,0,27-08-2012,38,113.25,38.19992463742928,95.24,80.23,52.56409397173695,2,1,0,3,9,0,0,0,0,0,0,3,11,0
6661,1974,Graduation,Married,67445.0,0,1,12-08-2012,63,134.28,41.67765947490391,117.68,89.95,58.24966344409506,5,9,6,12,6,0,0,0,0,0,0,3,11,0
4725,1950,PhD,Together,50616.0,0,1,13-04-2014,71,127.51,58.395242782890776,133.87,90.62,67.35434900184049,1,1,1,4,2,0,0,0,0,0,0,3,11,0
3277,1955,Graduation,Divorced,49431.0,0,1,03-08-2012,9,94.85,18.78514351517238,69.74,46.31,34.010241200370075,2,7,1,5,8,0,0,0,0,0,0,3,11,0
5555,1975,Graduation,Divorced,153924.0,0,0,07-02-2014,81,189.08,34.96663926935486,114.31,85.17,56.13902419397033,0,0,0,0,0,0,0,0,0,0,0,3,11,0
2564,1953,Graduation,Together,61278.0,0,1,04-01-2014,87,141.91,38.4832230494306,109.26,84.82,43.03273151346225,2,3,1,4,6,0,0,0,0,0,0,3,11,0
946,1958,2n Cycle,Together,26490.0,0,0,22-09-2012,92,62.46,29.10407876441696,70.97,65.08,34.45128927351328,2,3,1,5,6,0,0,0,0,0,0,3,11,0
3867,1947,PhD,Together,73059.0,0,1,31-08-2013,36,140.5,48.25244492396047,131.01,99.4,69.77409098726724,1,9,3,13,4,0,0,0,0,0,0,3,11,0
6940,1966,PhD,Single,46734.0,1,2,21-10-2013,86,158.26,49.033484026451774,155.47,101.31,76.43688728228987,4,3,2,3,6,1,0,0,0,0,0,3,11,0
55,1963,Graduation,Together,56253.0,0,1,07-12-2012,83,133.25,52.76712190333497,127.29,92.69,48.9195012386357,4,7,2,9,6,0,0,0,0,0,0,3,11,0
7093,1985,Graduation,Married,19986.0,1,0,14-11-2013,74,113.99,38.92889934916723,101.41,71.68,43.29624786216476,1,0,0,3,7,0,0,0,0,0,0,3,11,0
5084,1975,Graduation,Widow,58330.0,0,1,25-12-2013,87,146.59,38.58013865458416,113.25,77.79,45.87967018094091,1,6,4,13,4,0,0,0,0,0,0,3,11,0
1777,1980,Basic,Married,25965.0,0,0,07-09-2012,29,95.72,32.227927323025305,55.5,61.84,29.010504463702578,1,2,0,3,8,0,0,0,0,0,0,3,11,0
8162,1956,Master,Together,14661.0,0,0,01-01-2013,88,95.18,37.719803908413375,103.12,58.87,32.60242418065657,1,1,0,3,6,0,0,0,0,0,0,3,11,0
10826,1959,Graduation,Married,18690.0,0,0,28-12-2012,77,96.36,41.00128142361551,94.95,64.1,48.17964472154405,1,1,1,2,8,0,0,0,0,0,0,3,11,0
8754,1974,PhD,Together,45068.0,0,1,16-05-2013,25,118.58,51.102757627087456,128.94,91.32,61.64645658970981,1,1,0,2,7,0,0,0,0,0,0,3,11,0
1987,1987,Basic,Single,21063.0,1,0,25-09-2013,34,108.42,18.14971262444082,59.44,42.64,35.522867611181816,2,2,0,3,6,0,0,0,0,0,0,3,11,0
11007,1968,PhD,Married,29187.0,1,0,09-05-2013,43,97.87,53.12105420145164,111.34,94.23,54.60664872865458,1,1,0,3,8,0,0,0,0,0,0,3,11,0
7426,1971,2n Cycle,Married,54690.0,1,1,07-11-2013,76,113.98,35.59633459832344,110.44,67.37,51.15805233791888,3,3,1,5,3,0,0,0,0,0,0,3,11,0
9153,1964,PhD,Married,59304.0,0,1,29-07-2013,81,137.18,43.26517175647294,136.07,100.33,67.66548714308718,3,7,8,10,5,0,0,0,0,0,0,3,11,0
10379,1962,Master,Single,59247.0,0,2,08-11-2013,87,155.63,50.4535037601386,141.7,77.73,65.177136181249,5,5,2,9,6,0,0,0,0,0,0,3,11,0
9204,1970,Graduation,Widow,66731.0,0,1,12-09-2012,33,147.2,48.00070954038724,111.82,63.68,47.8820447368354,4,4,3,6,3,0,0,0,0,0,0,3,11,0
3197,1980,Graduation,Married,77353.0,0,1,16-12-2013,38,156.83,51.02677687693184,123.01,79.57,54.18921361047625,2,6,4,8,4,0,0,0,0,0,0,3,11,0
2920,1975,PhD,Single,52614.0,0,1,01-12-2012,63,141.24,51.88966313803344,120.77,75.72,66.80543366790938,2,2,4,8,8,0,0,0,0,0,0,3,11,0
6961,1974,Graduation,Married,26751.0,2,0,22-05-2014,26,120.95,48.80065400209642,108.49,76.42,48.31867192988533,1,1,0,2,8,0,0,0,0,0,0,3,11,0
4673,1963,PhD,Married,81300.0,0,1,30-10-2012,17,147.88,44.64235723581699,124.83,96.37,57.7948494569843,3,10,3,5,5,0,0,0,1,0,0,3,11,1
9937,1979,Graduation,Single,70337.0,0,0,02-01-2014,75,137.53,41.185070614983765,93.69,68.93,39.82746847753741,1,2,2,12,1,0,0,0,0,0,0,3,11,0
8779,1985,2n Cycle,Married,36145.0,1,0,16-06-2013,13,65.66,33.513140444499044,70.85,59.05,42.68029292633715,4,4,1,3,9,1,0,0,0,0,0,3,11,1
9596,1980,PhD,Single,65295.0,0,0,23-12-2013,19,145.51,38.38575125479202,93.37,66.58,46.69225759583589,1,3,3,13,2,0,0,0,0,0,0,3,11,0
2891,1963,Graduation,Divorced,68118.0,0,1,18-10-2013,51,121.3,26.247582288060286,92.42,62.87,41.01884565025232,2,8,9,4,6,0,0,0,0,0,0,3,11,0
4910,1967,Graduation,Divorced,68743.0,0,0,30-08-2012,81,112.61,22.730527472105305,63.4,53.87,27.68249609933774,1,11,5,13,7,0,0,0,0,0,0,3,11,0
75,1982,2n Cycle,Together,41039.0,0,0,25-07-2013,32,66.33,34.55786106856156,72.49,57.23,24.39025732990668,1,8,1,5,8,0,0,0,0,0,0,3,11,0
10120,1955,Graduation,Together,38946.0,0,1,24-10-2013,84,133.52,42.05162815991917,115.12,87.71,50.211145696473686,2,3,1,6,5,0,0,0,0,0,0,3,11,0
6327,1967,Graduation,Together,65777.0,0,0,19-12-2013,87,139.25,45.05505094996786,102.88,75.64,50.04616909317902,1,2,8,6,1,0,0,0,0,0,0,3,11,0
10142,1976,PhD,Divorced,66476.0,0,1,07-03-2013,99,127.82,39.99183062942302,99.63,68.55,55.66384880887995,2,5,2,11,4,0,0,0,0,0,0,3,11,0
9826,1972,PhD,Single,86857.0,0,0,12-09-2012,96,178.65,43.138287386528816,114.4,84.5,51.624626718700114,1,5,6,10,2,0,0,0,0,0,0,3,11,1
1501,1982,PhD,Married,160803.0,0,0,04-08-2012,21,218.01,57.97565766089403,135.43,111.2,75.15085073045732,15,0,28,1,0,0,0,0,0,0,0,3,11,0
10767,1989,PhD,Together,77845.0,0,0,16-05-2014,40,157.17,51.051785834629655,114.75,99.67,56.23146036507446,1,3,5,12,1,0,0,1,1,0,0,3,11,0
7279,1969,PhD,Together,69476.0,0,0,30-09-2013,3,114.03,41.90441866694677,87.17,61.16,44.83030647394694,1,4,6,4,2,0,0,0,0,0,0,3,11,0
7230,1960,PhD,Divorced,50611.0,0,1,04-10-2012,98,116.4,19.576912218501143,91.34,84.45,58.57438785949171,6,4,5,7,6,0,1,0,0,0,0,3,11,1
143,1970,Graduation,Single,61209.0,0,0,25-08-2013,73,140.99,30.56240301143264,87.56,71.81,37.76234599510514,1,5,3,4,2,0,0,0,0,0,0,3,11,0
450,1958,Master,Together,42315.0,0,1,12-07-2013,90,129.68,44.12794009211169,113.54,74.26,39.37762000443155,3,1,4,4,3,0,0,0,0,0,0,3,11,0
9316,1952,Basic,Together,13084.0,0,0,02-11-2013,29,75.8,30.18221423766399,77.03,37.32,23.03930492779012,1,1,0,3,6,0,0,0,0,0,0,3,11,0
6379,1949,Master,Widow,47570.0,1,1,29-05-2013,3,120.93,32.17744876904533,105.02,65.77,48.23094650578901,3,2,2,2,7,0,0,0,0,0,0,3,11,1
9239,1961,Master,Married,61923.0,0,2,26-07-2013,94,163.13,48.562867152308016,145.42,90.88,64.8166799643989,1,2,1,4,3,0,0,0,0,0,0,3,11,0
8315,1995,Graduation,Single,34824.0,0,0,26-03-2014,65,121.51,26.98072136368325,82.08,70.86,28.39939551892197,1,1,0,2,6,0,0,0,0,0,0,3,11,0
2868,1949,PhD,Single,26518.0,1,1,08-04-2013,33,115.39,41.7472821025641,122.44,80.23,64.19475177024188,3,2,0,3,8,0,0,0,0,0,0,3,11,1
10888,1961,Graduation,Single,45938.0,0,0,03-11-2013,46,122.83,33.84222603439775,81.77,65.02,30.24350567341175,2,8,4,6,6,0,0,0,0,0,0,3,11,0
1277,1960,Graduation,Together,78468.0,0,0,09-04-2014,29,131.66,49.01602733497401,113.39,86.88,45.185133806888906,1,10,7,10,4,0,0,0,1,0,0,3,11,0
9977,1973,Graduation,Divorced,78901.0,0,1,17-09-2013,99,129.65,31.124726113890603,109.74,72.26,43.72893910679621,3,9,3,5,4,0,0,0,0,0,0,3,11,0
10196,1978,Graduation,Married,71427.0,2,0,12-03-2014,26,167.86,46.09462844796836,116.63,89.27,71.8461368645871,2,8,2,8,4,0,0,0,0,0,0,3,11,0
6384,1978,Graduation,Divorced,71022.0,0,1,11-02-2014,30,125.84,39.5872653714496,101.02,41.77,49.466386392969085,3,5,2,11,8,1,0,0,0,0,0,3,11,0
8029,1988,Master,Single,90247.0,0,0,29-04-2014,27,150.9,45.581487228713655,91.22,70.59,34.18958418642265,1,3,4,7,1,0,1,1,1,0,0,3,11,1
968,1968,Master,Divorced,41335.0,1,0,26-12-2013,24,93.78,30.4044500389418,58.49,44.5,45.16416978505891,3,4,1,4,7,0,0,0,0,0,0,3,11,0
6988,1986,Graduation,Married,71952.0,1,0,10-01-2013,93,157.59,51.85322308174675,117.52,92.04,62.98108631027901,2,8,4,8,4,1,0,1,0,0,0,3,11,0
4472,1970,PhD,Divorced,35682.0,1,0,27-06-2014,34,83.46,36.53813793242799,69.62,63.61,58.43482152392309,1,1,1,3,2,0,0,0,0,0,0,3,11,0
6991,1951,Graduation,Divorced,43185.0,0,1,10-04-2013,88,111.1,16.474614936622377,83.09,48.01,38.34058958201431,2,9,3,6,8,0,0,0,0,0,0,3,11,0
3336,1948,PhD,Together,66375.0,0,1,21-11-2013,96,136.44,49.51592041400418,133.94,105.04,62.80163328658144,3,2,4,5,7,1,0,0,0,0,0,3,11,0
4301,1971,Master,Married,35178.0,1,0,10-01-2013,10,103.42,53.250172922947215,97.56,61.02,41.30911597370474,1,1,1,2,7,1,0,0,0,0,0,3,11,1
1940,1986,Graduation,Married,25252.0,1,0,12-07-2013,26,109.06,56.935527986371085,83.49,67.39,38.0381490985412,1,1,0,2,8,0,0,0,0,0,0,3,11,0
1272,1965,Master,Single,55250.0,0,1,21-10-2012,49,150.33,42.44398617683518,114.82,63.95,54.31226658535272,4,7,5,10,5,0,0,0,0,0,0,3,11,0
1388,1975,Graduation,Single,33249.0,1,0,20-02-2013,11,108.52,46.81762812340634,82.09,45.12,32.88619225336732,2,2,1,3,6,0,0,0,0,0,0,3,11,0
1044,1953,Graduation,Together,58398.0,0,0,14-05-2013,44,116.41,42.15880139464007,104.49,74.2,39.7182541410772,3,5,4,8,4,0,0,0,0,0,0,3,11,0
6969,1982,Graduation,Together,50272.0,1,0,07-08-2013,75,143.67,51.65351203519212,100.12,92.73,56.62061044095053,3,4,1,5,7,0,0,0,0,0,0,3,11,0
10479,1975,PhD,Married,76618.0,0,0,07-12-2012,64,154.2,49.198594401171846,122.2,104.68,60.19965349451386,1,3,2,5,1,0,0,0,0,0,0,3,11,0
3619,1960,2n Cycle,Divorced,87305.0,0,0,23-09-2012,19,89.71,19.4947909843368,63.64,47.0,20.57922569162521,1,5,3,8,2,0,0,1,0,0,0,3,11,1
1715,1978,Graduation,Together,25851.0,1,0,11-02-2013,45,107.49,50.19348856220856,90.02,75.84,43.20843822499936,2,2,0,3,7,0,0,0,0,0,0,3,11,0
10159,1970,Graduation,Divorced,58710.0,0,1,31-03-2013,77,122.32,26.267201920713514,101.22,54.67,44.00495724487042,6,11,5,9,6,0,0,0,0,0,0,3,11,0
1463,1958,Graduation,Single,45160.0,1,1,29-03-2014,9,126.59,39.48691065186353,93.55,61.14,41.122273977061866,1,1,0,2,7,0,0,0,0,0,0,3,11,0
5114,1965,Master,Married,74806.0,0,1,19-12-2012,1,138.39,57.37149402747569,113.83,77.08,52.83554260372139,2,5,4,5,4,0,0,0,0,0,0,3,11,0
4990,1954,Graduation,Married,59111.0,0,0,02-05-2013,90,134.62,39.15018132122599,100.45,74.63,39.36007686805461,1,11,1,8,7,0,0,0,0,0,0,3,11,0
4329,1984,PhD,Married,18988.0,1,0,23-05-2014,43,103.28,46.16467883446396,101.83,85.35,62.35460894243164,2,1,0,3,7,0,0,0,0,0,0,3,11,0
10936,1965,Graduation,Married,72190.0,0,0,13-02-2013,79,139.92,40.66527550386982,108.44,90.66,42.88292286318824,1,5,6,4,3,0,0,0,0,0,0,3,11,0
4692,1976,Graduation,Married,7500.0,1,0,01-08-2012,19,75.48,54.2553629898901,80.57,71.7,33.57117177778368,5,4,1,2,9,1,0,0,0,0,0,3,11,1
7212,1966,Graduation,Married,44794.0,0,1,08-06-2014,99,126.19,46.31496673663259,112.91,91.69,47.020132440310654,1,2,0,3,6,0,0,0,0,0,0,3,11,0
6086,1955,Graduation,Married,80395.0,0,0,23-11-2013,62,155.59,44.06731587991387,121.41,88.95,43.48259027101011,1,6,5,12,2,0,0,0,1,0,0,3,11,0
437,1976,Master,Divorced,75012.0,0,0,25-01-2014,41,107.11,28.64684470547721,76.86,60.64,39.93313203100438,1,3,8,11,1,0,0,0,0,0,0,3,11,0
11171,1965,Master,Married,56962.0,2,1,11-10-2013,60,152.05,56.65347089190792,153.37,96.06,75.65154804984745,7,6,3,5,7,0,0,0,0,0,0,3,11,0
11101,1991,Graduation,Together,89891.0,0,0,15-04-2013,17,147.02,51.96611553467725,101.0,79.33,44.75669570333664,1,11,6,8,4,0,0,1,0,0,0,3,11,0
5329,1949,PhD,Divorced,35946.0,1,1,27-09-2013,24,102.11,34.8114266098779,87.1,53.35,56.62829868043131,1,0,0,3,5,0,0,0,0,0,0,3,11,0
610,1953,PhD,Together,53593.0,1,1,07-08-2012,60,134.44,48.61118529652529,138.74,104.06,76.04579871252567,8,7,2,6,8,0,0,0,0,0,0,3,11,0
9384,1978,Graduation,Married,66373.0,1,1,12-06-2013,57,160.89,50.64591405737742,138.76,90.68,68.83667671451376,7,4,2,10,3,0,0,0,0,0,0,3,11,0
5956,1948,PhD,Divorced,45072.0,1,2,16-10-2013,74,119.82,31.0156175688041,136.62,77.8,64.00601524872182,5,6,1,4,8,0,0,0,0,0,0,3,11,0
10430,1973,Graduation,Divorced,89694.0,1,1,09-10-2013,22,153.82,40.49395484256055,98.12,49.35,48.5535094597003,3,4,3,4,5,0,1,1,1,0,0,3,11,0
7875,1949,Graduation,Married,72025.0,0,0,29-04-2014,46,139.49,51.99846864422357,95.21,88.19,47.97575130707793,1,4,8,13,2,0,1,1,1,0,0,3,11,1
7072,1973,Graduation,Married,67432.0,0,1,29-03-2013,69,148.38,61.27956590129919,132.78,81.29,51.5932887651906,2,8,5,4,4,0,0,0,0,0,0,3,11,0
6255,1952,Master,Together,70545.0,0,1,03-06-2014,29,135.81,54.85699638330199,124.18,70.51,46.50900016119657,1,4,1,7,2,0,0,0,0,0,0,3,11,0
6516,1989,Basic,Married,17487.0,1,0,18-03-2013,37,88.13,32.769116302387545,78.53,53.19,32.024332647429084,1,1,0,2,7,0,0,0,0,0,0,3,11,0
5564,1969,Graduation,Together,62882.0,0,1,09-08-2012,26,138.36,55.08142714242412,109.94,82.03,48.0135830538478,2,7,5,6,4,0,0,0,0,0,0,3,11,0
5682,1953,PhD,Single,64108.0,0,1,23-03-2013,8,146.31,33.87314940932893,110.72,70.66,53.4222136373278,4,6,9,11,5,0,0,0,0,0,0,3,11,0
7458,1956,Master,Together,34941.0,1,1,06-03-2013,26,107.74,41.27769447460666,106.91,80.5,48.5657485437103,2,3,0,3,8,0,0,0,0,0,0,3,11,0
5237,1950,PhD,Single,48767.0,1,2,01-01-2014,79,165.24,52.435241310528745,150.79,91.76,82.47587291255817,3,2,1,3,5,0,0,0,0,0,0,3,11,0
7761,1978,2n Cycle,Together,38702.0,1,0,01-08-2013,71,79.39,40.24678714851935,94.73,77.23,40.98252276291178,2,3,0,4,6,0,0,0,0,0,0,3,11,0
5278,1964,Graduation,Married,82224.0,0,0,25-01-2014,83,157.86,48.252210810250205,104.12,81.14,44.312664049392765,1,6,9,5,3,0,0,0,1,0,0,3,11,0
3560,1952,Graduation,Together,83844.0,0,0,12-05-2013,57,140.7,56.23928262934691,114.31,78.56,51.29950790211671,1,4,4,11,1,0,0,1,0,0,0,3,11,0
7235,1975,2n Cycle,Married,17003.0,1,0,09-12-2013,37,60.54,26.607865323587284,60.33,60.37,37.16326711170265,3,2,0,4,5,0,0,0,0,0,0,3,11,0
10548,1995,Graduation,Single,71163.0,0,0,09-03-2014,30,150.48,34.56190231965029,90.09,68.59,34.66192452620474,1,3,8,12,1,0,0,0,0,0,0,3,11,0
2281,1970,Graduation,Single,33697.0,1,0,15-09-2013,34,123.89,31.55296408888517,81.36,64.76,35.728992401155864,1,1,0,2,7,1,0,0,0,0,0,3,11,0
4073,1954,2n Cycle,Married,63564.0,0,0,29-01-2014,0,81.55,24.05238217154628,59.88,48.56,27.59252898533425,1,10,10,7,6,1,0,0,0,0,0,3,11,1
6974,1972,PhD,Together,83443.0,0,0,31-12-2013,89,152.76,43.38758575416676,118.58,107.68,60.52962394572437,1,6,10,5,2,0,0,0,0,0,0,3,11,0
7938,1958,PhD,Together,51518.0,0,1,03-10-2013,92,118.23,40.11673077599103,126.82,93.22,62.33261334137098,2,3,2,10,3,0,0,0,0,0,0,3,11,0
7094,1975,Graduation,Widow,58330.0,0,1,25-12-2013,87,155.99,41.67614430888429,105.85,76.64,39.63270947211366,1,6,4,13,4,0,0,0,0,0,0,3,11,0
3667,1969,Graduation,Married,80952.0,0,0,28-02-2013,20,149.3,49.90023841404433,104.41,68.79,36.75260184691764,1,8,5,11,8,0,1,1,1,0,0,3,11,1
7723,1979,Graduation,Together,75507.0,0,0,02-05-2014,56,155.47,47.82532488834189,116.07,76.15,43.61374201481095,1,8,6,6,3,0,0,0,0,0,0,3,11,0
3870,1978,2n Cycle,Together,63855.0,0,0,09-02-2013,28,93.47,29.251634080480947,62.79,49.45,33.23634067622149,1,7,3,13,4,0,0,0,0,0,0,3,11,0
4012,1972,PhD,Together,62220.0,0,1,11-08-2012,55,142.86,45.84039847096466,125.82,99.67,69.42311717158438,5,7,6,5,6,0,0,0,0,0,0,3,11,1
5909,1964,Graduation,Married,58512.0,0,1,19-09-2013,25,126.34,48.55514487032909,110.97,74.33,46.969989381737214,5,3,4,8,8,0,0,0,0,0,0,3,11,0
10470,1979,Master,Married,40662.0,1,0,15-03-2013,0,99.0,54.955883914230846,91.79,63.64,45.81324873212207,2,2,1,3,4,0,0,0,0,0,0,3,11,0
